,eid,label,mp4,timestamps,frames_match,dlc,features,licks,duration,videoQC,dlcQC,videoQC_focus,videoQC_position,videoQC_framerate,videoQC_pin_state,videoQC_brightness,videoQC_resolution,videoQC_timestamps,videoQC_camera_times,videoQC_file_headers,videoQC_dropped_frames,videoQC_wheel_alignment,dlcQC_paw_far_nan,dlcQC_mean_in_bbox,dlcQC_paw_close_nan,dlcQC_pupil_blocked,dlcQC_trace_all_nan,dlcQC_lick_detection,dlcQC_pupil_diameter_snr,dlcQC_time_trace_length_match
748,fe1fd79f-b051-411f-a0a9-2530a02cc78d,right,True,True,True,True,True,True,4162.0,WARNING,PASS,True,True,"[True, 150.769]",,True,True,True,"[True, 0]",True,,"[True, 5]",True,True,True,True,True,True,"[True, 13.201]",True
749,fe1fd79f-b051-411f-a0a9-2530a02cc78d,body,True,True,True,True,False,True,4171.0,PASS,PASS,True,True,"[True, 30.154]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
750,4d8c7767-981c-4347-8e5e-5d5fffe38534,left,True,True,True,True,True,True,544.0,WARNING,PASS,True,True,"[True, 59.767]",,True,True,True,"[True, 333]",True,,,True,True,True,True,True,True,"[True, 11.578]",True
751,4d8c7767-981c-4347-8e5e-5d5fffe38534,right,True,True,False,True,True,True,546.0,FAIL,FAIL,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,True,True,True,True,True,True,"[False, 2.803]",False
752,4d8c7767-981c-4347-8e5e-5d5fffe38534,body,True,True,True,True,False,True,545.0,WARNING,PASS,True,True,"[True, 29.943]",,True,True,True,"[True, 160]",True,,,,True,,,True,,,True
753,1e45d992-c356-40e1-9be1-a506d944896f,left,True,True,True,True,True,True,6122.0,FAIL,PASS,True,False,"[True, 59.767]",,True,True,True,"[True, 0]",True,,"[True, -138]",True,True,True,True,True,True,"[False, 4.321]",True
754,1e45d992-c356-40e1-9be1-a506d944896f,right,True,True,True,True,True,True,6145.0,FAIL,PASS,True,False,"[True, 150.015]",,True,True,True,"[True, 0]",True,,"[True, -346]",True,True,True,True,True,True,"[False, 2.935]",True
755,1e45d992-c356-40e1-9be1-a506d944896f,body,True,True,True,True,False,True,6133.0,PASS,PASS,True,True,"[True, 29.943]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
756,03063955-2523-47bd-ae57-f7489dd40f15,left,True,True,True,True,True,True,5960.0,WARNING,PASS,True,True,"[True, 59.767]",,True,True,True,"[True, 0]",True,,"[True, 3]",True,True,True,True,True,True,"[False, 7.689]",True
757,03063955-2523-47bd-ae57-f7489dd40f15,right,True,True,True,True,True,True,5983.0,WARNING,PASS,True,True,"[True, 150.015]",,True,True,True,"[True, 0]",True,,"[True, 6]",True,True,True,True,True,True,"[False, 3.948]",True
758,03063955-2523-47bd-ae57-f7489dd40f15,body,True,True,True,True,False,True,5971.0,WARNING,PASS,True,True,"[True, 29.943]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
759,768a371d-7e88-47f8-bf21-4a6a6570dd6e,left,True,True,True,True,True,True,4037.0,WARNING,FAIL,True,True,"[True, 59.767]","[True, 3, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]","[True, 0]",False,True,True,True,True,True,"[False, 6.978]",True
760,768a371d-7e88-47f8-bf21-4a6a6570dd6e,right,True,True,True,True,True,True,4052.0,FAIL,PASS,True,True,"[True, 150.015]","[True, 2, 1]",False,True,True,"[True, 1]",True,"[True, 12, 1]","[True, 0]",True,True,True,True,True,True,"[True, 12.917]",True
761,768a371d-7e88-47f8-bf21-4a6a6570dd6e,body,True,True,True,True,False,True,4044.0,WARNING,PASS,True,True,"[True, 29.943]","[True, 4, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,,True,,,True,,,True
762,45ef6691-7b80-4a43-bd1a-85fc00851ae8,left,True,True,True,True,True,True,4664.0,WARNING,PASS,True,True,"[True, 59.767]","[True, 6, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]","[True, 0]",True,True,True,True,True,True,"[False, 8.036]",True
763,45ef6691-7b80-4a43-bd1a-85fc00851ae8,right,True,True,True,True,True,True,4682.0,FAIL,PASS,True,True,"[True, 150.015]","[True, 5, 1]",False,True,True,"[True, 1]",True,"[True, 17, 1]","[True, 1]",True,True,True,True,True,True,"[False, 1.523]",True
764,45ef6691-7b80-4a43-bd1a-85fc00851ae8,body,True,True,True,True,False,True,4672.0,WARNING,PASS,True,True,"[True, 29.943]","[True, 9, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,,True,,,True,,,True
765,fc14c0d6-51cf-48ba-b326-56ed5a9420c3,left,True,True,True,True,True,True,3806.0,WARNING,PASS,True,True,"[True, 59.767]","[True, 4, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]","[True, 0]",True,True,True,True,True,True,"[False, 7.556]",True
766,fc14c0d6-51cf-48ba-b326-56ed5a9420c3,right,True,True,True,True,True,True,3821.0,FAIL,PASS,True,True,"[True, 150.015]","[True, 4, 0]",False,True,True,"[True, 0]",True,"[True, 14, 0]","[True, 1]",True,True,True,True,True,True,"[True, 6.822]",True
767,fc14c0d6-51cf-48ba-b326-56ed5a9420c3,body,True,True,True,True,False,True,3813.0,WARNING,PASS,True,True,"[True, 29.943]","[True, 7, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,,True,,,True,,,True
768,7416f387-b302-4ca3-8daf-03b585a1b7ec,left,True,True,True,True,True,True,4640.0,WARNING,PASS,True,True,"[True, 59.767]","[True, 17, 0]",True,True,True,"[True, 0]",True,"[True, 1, 0]","[True, 1]",True,True,True,True,True,True,"[True, 16.413]",True
